Facility ID,Facility Name,Facility Group,Facility Type,Address,Latitude,Longitude,Geometry
ESS-FS-014,Monroe Fire Protection District,Emergency & Safety Services,Fire Station,"285 East Rhorer Road, Bloomington, In",39.12152914285714,-86.52702814285715,POINT (-86.52702814285715 39.12152914285714)
ESS-FS-015,Ellettsville Fire Department Station 8,Emergency & Safety Services,Fire Station,"900 N Curry Pike, Bloomington, In",39.174704,-86.582916,POINT (-86.582916 39.174704)
ESS-FS-016,Ellettsville Fire Department,Emergency & Safety Services,Fire Station,"5080 In-46, Bloomington, In",39.2075465,-86.6013836,POINT (-86.6013836 39.2075465)
ESS-FS-017,Van Buren Fire Department Station 19,Emergency & Safety Services,Fire Station,"2130 S Kirby Road, Bloomington, In",39.1636996,-86.5291743,POINT (-86.5291743 39.1636996)
ESS-FS-018,Benton Township Volunteer Fire Department,Emergency & Safety Services,Fire Station,"7606 E State Road 45, Bloomington, In",39.1862838,-86.5240522,POINT (-86.5240522 39.1862838)
ESS-FS-019,MFD Station 25,Emergency & Safety Services,Fire Station,"5081 Old State Road 37, Bloomington, In",39.184303506936104,-86.5352558181013,POINT (-86.5352558181013 39.184303506936104)
ESS-PD-001,Bloomington Police Department,Emergency & Safety Services,Police Department,"220 E 3Rd Street, Bloomington, In",39.1643493,-86.53151727500001,POINT (-86.53151727500001 39.1643493)
ESS-PD-002,Indiana University Police Department (IUPD),Emergency & Safety Services,Police Department,"1469 E 17Th Street, Bloomington, In",39.17927895,-86.5133414746048,POINT (-86.5133414746048 39.17927895)
ESS-PS-001,BPD Switchyard Substation,Emergency & Safety Services,Police Station,"245 W Grimes Lane, Bloomington, IN",39.15306,-86.536005,POINT (-86.536005 39.15306)
ESS-PS-002,Police Department Headquarters,Emergency & Safety Services,Police Station,"220 E 3Rd Street, Bloomington, IN",39.164375,-86.531512,POINT (-86.531512 39.164375)
ESS-PS-003,Bloomington Police Substation,Emergency & Safety Services,Police Substation,"245 W Grimes Lane, Bloomington, In",39.15327803478663,-86.53543089245797,POINT (-86.53543089245797 39.15327803478663)
ESS-PSTF-001,Bloomington Fire Training Tower,Emergency & Safety Services,Public Safety Training Facility,"3190 S Walnut Street, Bloomington, IN",39.127633,-86.533019,POINT (-86.533019 39.127633)
ESS-PSTF-002,Public Safety Training Facility,Emergency & Safety Services,Public Safety Training Facility,"3230 S Walnut Street, Bloomington, IN",39.127188,-86.532966,POINT (-86.532966 39.127188)
ESS-SD-001,Monroe County Sheriff's Department,Emergency & Safety Services,Sheriff's Department,"301 N College Avenue, Bloomington, In",39.1690926,-86.53522720000001,POINT (-86.53522720000001 39.1690926)
ESS-SP-001,Indiana State Police,Emergency & Safety Services,State Police,"1500 N Packing House Road, Bloomington, In",39.179009,-86.563243,POINT (-86.563243 39.179009)
GCS-CGO-001,Community & Family Resources Department,Government & Civic Services,City Government Office,"401 N Morton Street Suite 260, Bloomington, In",39.1709259,-86.5361163,POINT (-86.5361163 39.1709259)
GCS-CGO-002,Bloomington City Hall,Government & Civic Services,City Government Office,"401 N Morton Street, Bloomington, In",39.1697339,-86.5366772,POINT (-86.5366772 39.1697339)
GCS-D-001,Bloomington BMV Branch,Government & Civic Services,DMV,"1531 S Curry Pike Suite 500, Bloomington, In",39.1612988,-86.5827063,POINT (-86.5827063 39.1612988)
GCS-GO-001,Innovation Lab,Government & Civic Services,Government Offices,"627 N Morton Street, Bloomington, IN",39.17258219,-86.53622068,POINT (-86.53622068 39.17258219)
GCS-GO-002,Rose Hill Cemetery Office,Government & Civic Services,Government Offices,"930 W 4Th Street, Bloomington, IN",39.165834,-86.545175,POINT (-86.545175 39.165834)
GCS-GO-003,Showers City Hall,Government & Civic Services,Government Offices,"401 N Morton Street, Bloomington, IN",39.169927,-86.536806,POINT (-86.536806 39.169927)
GCS-GO-004,Bloomington Economic and Sustaintable Development,Government & Civic Services,Government Offices,"401 N Morton Street Ste 150, Bloomington, IN",39.169723,-86.536677,POINT (-86.536677 39.169723)
GCS-GO-005,Utility Service Center,Government & Civic Services,Government Offices,"600 E Miller Drive, Bloomington, IN",39.146056,-86.526028,POINT (-86.526028 39.146056)
GCS-GO-006,Bloomington Traffic Division,Government & Civic Services,Government Operations,"121 W Allen Street, Bloomington, IN",39.15549,-86.534865,POINT (-86.534865 39.15549)
GCS-GO-007,Sanitation Division,Government & Civic Services,Government Operations,"3406 S Walnut Street, Bloomington, IN",39.123598,-86.532634,POINT (-86.532634 39.123598)
GCS-GO-008,Bloomington Parks Operations,Government & Civic Services,Government Operations,"545 S Adams Street, Bloomington, IN",39.161938,-86.55041,POINT (-86.55041 39.161938)
GCS-GO-009,Bloomington Information Technology Services,Government & Civic Services,Government Offices,"401 N Morton Street Ste 160, Bloomington, IN",39.169748,-86.536662,POINT (-86.536662 39.169748)
GCS-GO-010,Cascades Maintenance Building,Government & Civic Services,Government Operations,"3940 N Kinser Pike, Bloomington, IN",39.20430153,-86.54329346,POINT (-86.54329346 39.20430153)
GCS-GO-011,Dillman Road Wastewater Treatment Plant,Government & Civic Services,Government Operations,"100 W Dillman Road, Bloomington, IN",39.093657,-86.549131,POINT (-86.549131 39.093657)
GCS-GO-012,Bloomington Controllers Office,Government & Civic Services,Government Offices,"401 N Morton Street Ste 240, Bloomington, IN",39.169811,-86.536627,POINT (-86.536627 39.169811)
GCS-GO-013,Bloomington HAND & Planning and Transportation,Government & Civic Services,Government Offices,"401 N Morton Street Ste 130, Bloomington, IN",39.169658,-86.536705,POINT (-86.536705 39.169658)
GCS-GO-014,Bloomington Community and Family Resources,Government & Civic Services,Government Offices,"401 N Morton Street Ste 260, Bloomington, IN",39.16983,-86.536616,POINT (-86.536616 39.16983)
GCS-GO-015,Switchyard Park Maintenance,Government & Civic Services,Government Operations,"1611 S Rogers Street, Bloomington, IN",39.1473439,-86.53832721,POINT (-86.53832721 39.1473439)
GCS-GO-016,Bloomington City Clerk Office,Government & Civic Services,Government Offices,"401 N Morton Street Ste 110, Bloomington, IN",39.169606,-86.53678,POINT (-86.53678 39.169606)
GCS-GO-017,Bloomington Parks & Recreation Department,Government & Civic Services,Government Offices,"401 N Morton Street Ste 250, Bloomington, IN",39.170288,-86.537064,POINT (-86.537064 39.170288)
GCS-GO-018,Monroe Water Treatment Plant,Government & Civic Services,Government Operations,"7470 S Shields Ridge Road, Bloomington, IN",39.07286097,-86.46290079,POINT (-86.46290079 39.07286097)
GCS-GO-019,Street Department,Government & Civic Services,Government Operations,"1981 S Henderson Street, Bloomington, IN",39.145641,-86.524223,POINT (-86.524223 39.145641)
GCS-GO-020,Blucher Poole Wastewater Treatment Plant,Government & Civic Services,Government Operations,"5555 N Bottom Road, Bloomington, IN",39.246584,-86.548361,POINT (-86.548361 39.246584)
GCS-GO-021,Fleet Maintenance,Government & Civic Services,Government Operations,"800 E Miller Drive, Bloomington, IN",39.146616,-86.52382,POINT (-86.52382 39.146616)
GCS-GO-022,Housing Authority,Government & Civic Services,Government Offices,"1007 N Summit Street, Bloomington, IN",39.175263,-86.548348,POINT (-86.548348 39.175263)
GCS-GO-023,Bloomington Legal,Government & Civic Services,Government Offices,"401 N Morton Street Ste 220, Bloomington, IN",39.16977,-86.536648,POINT (-86.536648 39.16977)
GCS-GO-024,Animal Shelter,Government & Civic Services,Government Offices,"3410 S Walnut Street, Bloomington, IN",39.122961,-86.532054,POINT (-86.532054 39.122961)
GCS-GO-025,Bloomington Office of the Mayor,Government & Civic Services,Government Offices,"401 N Morton Street Ste 210, Bloomington, IN",39.170108,-86.536677,POINT (-86.536677 39.170108)
GCS-GO-026,Bloomington Human Resources,Government & Civic Services,Government Offices,"401 N Morton Street Ste 230, Bloomington, IN",39.169792,-86.536637,POINT (-86.536637 39.169792)
GCS-GO-027,Bloomington Public Works,Government & Civic Services,Government Offices,"401 N Morton Street Ste 120, Bloomington, IN",39.169633,-86.536713,POINT (-86.536713 39.169633)
GCS-GO-028,CBU Southeast Booster Station & Tank,Government & Civic Services,Government Operations,"4101 S Harrell Road, Bloomington, IN",39.119505,-86.496638,POINT (-86.496638 39.119505)
GCS-GO-029,Family Social Services Administration,Government & Civic Services,Government Office,"1531 S Curry Pike Suite 300, Bloomington, In",39.1612988,-86.5827063,POINT (-86.5827063 39.1612988)
GCS-NO-001,South Central Community Action Program,Government & Civic Services,Non-profit Organization,"1500 W 15Th Street, Bloomington, In",39.17710685,-86.55305755579975,POINT (-86.55305755579975 39.17710685)
GCS-NO-002,Habitat for Humanity of Monroe County,Government & Civic Services,Non-profit Organization,"213 E Kirkwood Avenue, Bloomington, In",39.1668176,-86.53158329737832,POINT (-86.53158329737832 39.1668176)
GCS-PO-001,United States Postal Service,Government & Civic Services,Post Office,"520 S Walnut Street, Bloomington, In",39.16088685503416,-86.53375640139382,POINT (-86.53375640139382 39.16088685503416)
GCS-PO-002,United States Postal Service,Government & Civic Services,Post Office,"3210 E 10Th Street, Bloomington, In",39.17093825,-86.49346124313047,POINT (-86.49346124313047 39.17093825)
GCS-PO-003,United States Postal Service,Government & Civic Services,Post Office,"4738 W Vernal Pike, Bloomington, In",39.179137749999995,-86.5574584,POINT (-86.5574584 39.179137749999995)
GCS-PO-004,United States Postal Service,Government & Civic Services,Post Office,"Clear Creek, In, Bloomington, IN",39.1092143,-86.5399968,POINT (-86.5399968 39.1092143)
GCS-PO-005,USPS COLLECTION BOX,Government & Civic Services,Post Office,"Bloomington, In",39.1670396,-86.5342881,POINT (-86.5342881 39.1670396)
GCS-PO-006,USPS COLLECTION BOX,Government & Civic Services,Post Office,"119 W 7Th Street, Bloomington, In",39.168323349999994,-86.53448956150235,POINT (-86.53448956150235 39.168323349999994)
GCS-SSO-001,Monroe County Division of Family Resources,Government & Civic Services,Social Services Office,"1531 S Curry Pike Suite 300, Bloomington, In",39.1612988,-86.5827063,POINT (-86.5827063 39.1612988)
GCS-SSO-002,Social Security Administration,Government & Civic Services,Social Security Office,"515 W Patterson Drive, Bloomington, In",39.158210561294155,-86.54588526579478,POINT (-86.54588526579478 39.158210561294155)
GCS-SSO-003,Disability Claim Services Inc,Government & Civic Services,Social Services Office,"2620 N Walnut Street, Bloomington, In",39.19266596873702,-86.53302570324772,POINT (-86.53302570324772 39.19266596873702)
GCS-SSO-004,Adult Protective Services,Government & Civic Services,Social Services Office,"501 N Morton Street, Bloomington, In",39.170582,-86.53621,POINT (-86.53621 39.170582)
GCS-SSO-005,Family Solutions,Government & Civic Services,Social Services Office,"1180 Liberty Drive, Bloomington, In",39.151003,-86.576938,POINT (-86.576938 39.151003)
GCS-SSO-006,Monroe County WIC Program,Government & Civic Services,Social Services Office,"333 E Miller Drive, Bloomington, In",39.146989899331416,-86.52998628059434,POINT (-86.52998628059434 39.146989899331416)
GCS-UO-001,City of Bloomington Utilities,Government & Civic Services,Utilities Office,"600 E Miller Drive, Bloomington, In",39.146875,-86.526743,POINT (-86.526743 39.146875)
HW-ALF-001,Hearthstone Health Campus,Healthcare & Wellness,Assisted Living Facility,"3043 N Lintel Drive, Bloomington, In 47404",39.25007,-86.580849,POINT (-86.580849 39.25007)
HW-ALF-002,Stonecroft Health Campus,Healthcare & Wellness,Assisted Living Facility,"363 S Fieldstone Boulevard, Bloomington, In 47403",39.16487,-86.605339,POINT (-86.605339 39.16487)
HW-ALF-003,Bell Trace Health & Living,Healthcare & Wellness,Assisted Living Facility,"725 Bell Trace Circle, Bloomington, In 47408",39.1689974,-86.4888937,POINT (-86.4888937 39.1689974)
HW-FC-001,Stratosphere Pole Resilience,Healthcare & Wellness,Fitness Center,"312 E Dixie Street, Bloomington, IN",39.156307600000005,-86.53065551011005,POINT (-86.53065551011005 39.156307600000005)
HW-FC-002,Train Bloomington Fitness Center,Healthcare & Wellness,Fitness Center,"2674 E 2Nd Street, Bloomington, IN",39.1608406,-86.4984163,POINT (-86.4984163 39.1608406)
HW-FC-003,Longevity Bloomington,Healthcare & Wellness,Fitness Center,"417 N Elm Street, Bloomington, IN",39.1681256,-86.5452756,POINT (-86.5452756 39.1681256)
HW-H-001,IU Health Bloomington Hospital,Healthcare & Wellness,Hospital,"2651 E Discovery Parkway, Bloomington, In 47408",39.17734385,-86.50352701223837,POINT (-86.50352701223837 39.17734385)
HW-H-002,Monroe Hospital,Healthcare & Wellness,Hospital,"4011 S Monroe Medical Park Boulevard, Bloomington, In 47403",39.1203582,-86.57181037497892,POINT (-86.57181037497892 39.1203582)
HW-HHCS-001,Bloomington Hospital Home Health,Healthcare & Wellness,Home Health Care Service,"333 E Miller Drive, Bloomington, In 47401",39.146989899331416,-86.52998628059434,POINT (-86.52998628059434 39.146989899331416)
HW-MC-001,Indiana University Student Health Center,Healthcare & Wellness,Medical Center,"600 N Eagleson Avenue, Bloomington, In 47405",39.17211865,-86.51518279610724,POINT (-86.51518279610724 39.17211865)
HW-MC-002,HealthNet Bloomington Health Center,Healthcare & Wellness,Medical Clinic,"811 W 2Nd Street, Bloomington, In 47403",39.16134305544695,-86.54247940838711,POINT (-86.54247940838711 39.16134305544695)
HW-MC-003,IU Health Primary Care - Landmark,Healthcare & Wellness,Medical Clinic,"550 S Landmark Avenue, Bloomington, In 47403",39.1606926,-86.5550396,POINT (-86.5550396 39.1606926)
HW-MC-004,IU Health Primary Care - Liberty,Healthcare & Wellness,Medical Clinic,"1520 Liberty Drive, Bloomington, In 47403",39.147347,-86.577085,POINT (-86.577085 39.147347)
HW-MC-005,Activate by Everside Health,Healthcare & Wellness,Medical Clinic,"119 W 7Th Street #264, Bloomington, In 47404",39.168632,-86.5441565,POINT (-86.5441565 39.168632)
HW-MC-006,The Cook Family Health Center,Healthcare & Wellness,Medical Center,"402 N Rogers Street, Bloomington, In 47404",39.1698314,-86.53831054245512,POINT (-86.53831054245512 39.1698314)
HW-MHC-001,Bloomington Meadows Hospital,Healthcare & Wellness,Mental Health Clinic,"3600 N Prow Road, Bloomington, In 47404",39.20605315,-86.55098737289987,POINT (-86.55098737289987 39.20605315)
HW-NH-001,Brickyard Healthcare - Bloomington Care Center,Healthcare & Wellness,Nursing Home,"155 E Burks Drive, Bloomington, In 47401",39.1267477323763,-86.5292347818554,POINT (-86.5292347818554 39.1267477323763)
HW-NH-002,Majestic Care of Bloomington,Healthcare & Wellness,Nursing Home,"1100 S Curry Pike, Bloomington, In 47403",39.14936932399131,-86.58255630702538,POINT (-86.58255630702538 39.14936932399131)
HW-NH-003,Aperion Care Monroe,Healthcare & Wellness,Nursing Home,"120 E Miller Drive, Bloomington, In 47401",39.14697075345173,-86.52673161262301,POINT (-86.52673161262301 39.14697075345173)
HW-NH-004,Golden LivingCenter - Bloomington,Healthcare & Wellness,Nursing Home,"155 E Burks Drive, Bloomington, In 47401",39.1267477323763,-86.5292347818554,POINT (-86.5292347818554 39.1267477323763)
HW-SH-001,Bloomington Regional Rehabilitation Hospital,Healthcare & Wellness,Specialized Hospital,"3050 N Lintel Drive, Bloomington, In 47404",39.25007,-86.580849,POINT (-86.580849 39.25007)
HW-UCC-001,IU Health Urgent Care - Bloomington,Healthcare & Wellness,Urgent Care Center,"326 S Woodscrest Drive, Bloomington, In 47401",39.16384763118611,-86.50255477096619,POINT (-86.50255477096619 39.16384763118611)
PG-PF-001,Frank Southern Ice Arena Parking Lot,Parking & Garages,Parking Facility,"N Of Frank Southern Ice Arena, Bloomington, IN",39.1437333,-86.5272573,POINT (-86.5272573 39.1437333)
PG-PF-002,College Ave and Smith Ave Parking Lot,Parking & Garages,Parking Facility,"S College Avenue South Of Convention Center, Bloomington, IN",39.163404,-86.535608,POINT (-86.535608 39.163404)
PG-PF-003,Griffy Lake Nature Preserve Parking Lot South,Parking & Garages,Parking Facility,"W Side Of Headley Road, South Of Griffy Lake, Bloomington, IN",39.191774,-86.5119953,POINT (-86.5119953 39.191774)
PG-PF-004,6th and Lincoln Parking Lot,Parking & Garages,Parking Facility,"Across From The Monroe County Public Library, Bloomington, IN",39.167258,-86.53143,POINT (-86.53143 39.167258)
PG-PF-005,Cascades Golf Course Parking Lot,Parking & Garages,Parking Facility,"Parking Lot At Cascades Golf Course, Bloomington, IN",39.201715,-86.5388155,POINT (-86.5388155 39.201715)
PG-PF-006,Clear Creek Trail Parking Lot South,Parking & Garages,Parking Facility,"Clear Creek Trail, Bloomington, In 47403",39.107639,-86.5429592,POINT (-86.5429592 39.107639)
PG-PF-007,4th and Washington Parking Lot,Parking & Garages,Parking Facility,"4Th Street Between Walnut And Washington, Bloomington, IN",39.165826,-86.532834,POINT (-86.532834 39.165826)
PG-PF-008,Trades District Parking Garage,Parking & Garages,Parking Facility,"489 W 10Th Street, Bloomington, IN",39.17096754,-86.5379227,POINT (-86.5379227 39.17096754)
PG-PF-009,Ferguson Dog Park Parking Lot,Parking & Garages,Parking Facility,"4300 N Stone Mill Road, Bloomington, In 47408",39.209213,-86.5328309,POINT (-86.5328309 39.209213)
PG-PF-010,3rd and Washington Parking Lot,Parking & Garages,Parking Facility,South Side Of The Bloomington Police Department,39.164248,-86.53188,POINT (-86.53188 39.164248)
PG-PF-011,Switchyard Park Parking Lot North,Parking & Garages,Parking Facility,"Access From W Grimes Lane, Bloomington, IN",39.1519514,-86.5358205,POINT (-86.5358205 39.1519514)
PG-PF-012,Bloomington Rail Trail Parking Lot,Parking & Garages,Parking Facility,"298 W Country Club Drive, Bloomington, In 47403",39.1357517,-86.5352213,POINT (-86.5352213 39.1357517)
PG-PF-013,Morton Street Parking Garage,Parking & Garages,Parking Facility,"220 N Morton Street, Bloomington, IN",39.16806,-86.535575,POINT (-86.535575 39.16806)
PG-PF-014,4th and Dunn Parking Lot,Parking & Garages,Parking Facility,"S Dunn Street Between Kirkwood Avenue And 4Th Street, Bloomington, IN",39.165825,-86.52863,POINT (-86.52863 39.165825)
PG-PF-015,Clear Creek Trail Parking Lot North,Parking & Garages,Parking Facility,"Clear Creek Trail, Bloomington, In 47403",39.136252,-86.5610374,POINT (-86.5610374 39.136252)
PG-PF-016,7th and Walnut Street Parking Garage,Parking & Garages,Parking Facility,"318 N Walnut Street, Bloomington, IN",39.169152,-86.533133,POINT (-86.533133 39.169152)
PG-PF-017,Showers South Parking Lot,Parking & Garages,Parking Facility,"City Employee Parking Lot South Of Showers Building, Bloomington, IN",39.169098,-86.536872,POINT (-86.536872 39.169098)
PG-PF-018,Upper Cascades Park Parking Lot,Parking & Garages,Parking Facility,"514 W Club House Drive, Bloomington, In 47404",39.2024601,-86.5395293,POINT (-86.5395293 39.2024601)
PG-PF-019,4th Street Parking Garage,Parking & Garages,Parking Facility,"105 W 4Th Street, Bloomington, IN",39.165258,-86.534101,POINT (-86.534101 39.165258)
PG-PF-020,Clear Creek Trail Parking Lot Central,Parking & Garages,Parking Facility,"1498 W That Road, Bloomington, In 47403",39.1151584,-86.5494835,POINT (-86.5494835 39.1151584)
PG-PF-021,Carlisle Parking Lot,Parking & Garages,Parking Facility,"Title 15 Lot 23, Commonly Know As Carlisle Lot, Bloomington, IN",39.1527733,-86.5224377,POINT (-86.5224377 39.1527733)
PGS-CC-001,Banneker Community Center,Parks & Green Spaces,Community Center,"930 W 7Th Street, Bloomington, IN",39.168922,-86.545049,POINT (-86.545049 39.168922)
PGS-CC-002,Allison-Jukebox Community Center,Parks & Green Spaces,Community Center,"351 S Washington Street, Bloomington, IN",39.163118,-86.53215,POINT (-86.53215 39.163118)
PGS-CC-003,Switchyard Pavillion,Parks & Green Spaces,Community Center,"1601 S Rogers Street, Bloomington, IN",39.146788,-86.536723,POINT (-86.536723 39.146788)
PGS-CG-001,Switchyard Park Community Gardens,Parks & Green Spaces,Community Garden,"At Switchyard Park, Near The Hillside Entrance, Bloomington, IN",39.15062,-86.53599,POINT (-86.53599 39.15062)
PGS-CG-002,Butler Park Community Garden,Parks & Green Spaces,Community Garden,"West End Of Rev Butler Park W 9Th Street, Bloomington, IN",39.170885,-86.544307,POINT (-86.544307 39.170885)
PGS-CG-003,Willie Streeter Community Garden,Parks & Green Spaces,Community Garden,"2120 S Highland Avenue, Bloomington, IN",39.141654,-86.516716,POINT (-86.516716 39.141654)
PGS-CP-001,Olcott Park,Parks & Green Spaces,Community Park,"2300 E Canada Drive, Bloomington, IN",39.12563,-86.510514,POINT (-86.510514 39.12563)
PGS-CP-002,Winslow Woods Park,Parks & Green Spaces,Community Park,"2120 S Highland Avenue, Bloomington, IN",39.141619,-86.51806,POINT (-86.51806 39.141619)
PGS-CP-003,Switchyard Park,Parks & Green Spaces,Community Park,"Along The B-Trail From Grimes Lane To Country Club Drive, Bloomington, IN",39.147738,-86.535056,POINT (-86.535056 39.147738)
PGS-CP-004,Upper Cascades Park,Parks & Green Spaces,Community Park,"514 W Club House Drive, Bloomington, IN",39.203276,-86.53948,POINT (-86.53948 39.203276)
PGS-CP-005,Peoples Park,Parks & Green Spaces,Community Park,"501 E Kirkwood Avenue, Bloomington, IN",39.16678,-86.528009,POINT (-86.528009 39.16678)
PGS-CP-006,Waldron Hill Buskirk Park,Parks & Green Spaces,Community Park,"331 S Washington Street, Bloomington, IN",39.163674,-86.531807,POINT (-86.531807 39.163674)
PGS-CP-007,RCA Community Park,Parks & Green Spaces,Community Park,"1400 W Rca Park Drive, Bloomington, IN",39.145133,-86.546485,POINT (-86.546485 39.145133)
PGS-CP-008,Bryan Park,Parks & Green Spaces,Community Park,"1001 S Henderson Street, Bloomington, IN",39.155192,-86.525343,POINT (-86.525343 39.155192)
PGS-CP-009,Lower Cascades Park,Parks & Green Spaces,Community Park,"2851 N Old State Road 37, Bloomington, IN",39.197182,-86.537293,POINT (-86.537293 39.197182)
PGS-DP-001,Ferguson Dog Park,Parks & Green Spaces,Dog Park,"4300 N Stone Mill Road, Bloomington, IN",39.209444,-86.532102,POINT (-86.532102 39.209444)
PGS-E-001,Switchyard Park Walnut Entrance,Parks & Green Spaces,Entrance,"1836 S Walnut Street, Bloomington, In 47401",39.14823,-86.53316,POINT (-86.53316 39.14823)
PGS-E-002,Switchyard Park Rogers Entrance,Parks & Green Spaces,Entrance,"1601 S Rogers Street, Bloomington, In 47403",39.147728,-86.5388,POINT (-86.5388 39.147728)
PGS-GC-001,Cascades Golf Course Clubhouse,Parks & Green Spaces,Golf Course,"3550 N Kinser Pike, Bloomington, IN",39.2012919,-86.539051,POINT (-86.539051 39.2012919)
PGS-NP-001,Latimer Woods,Parks & Green Spaces,Nature Park/Preserve,"3200 E Buick Cadillac Boulevard, Bloomington, IN",39.158671,-86.492991,POINT (-86.492991 39.158671)
PGS-NP-002,Rev Ernest D Butler Park,Parks & Green Spaces,Neighborhood Park,"812 W 9Th Street, Bloomington, IN",39.17081,-86.542502,POINT (-86.542502 39.17081)
